neuron1,neuron2,neuron3,neuron4,neuron5,neuron6,neuron7,neuron8,neuron9,neuron10,neuron11,neuron12,neuron13,neuron14,neuron15,neuron16,neuron17
133.3410138,46.10497264,312.5863506,84.6641281,78.64647733,88.9312977,439.8956951,188.0543834,204.2386171,167.3571595,157.0578957,165.4140998,152.6802767,253.2086185,87.88018769,101.3717219,140.2887051
133.355174,46.1097871,312.6305304,84.6794211,78.66077911,88.93752817,439.9319451,188.0692516,204.3225869,167.366222,157.1359183,165.4506331,152.6867904,253.2797026,87.89505588,101.3946614,140.3299112
133.4926693,46.11587597,312.6582843,84.70476781,78.69731237,88.95083874,439.9568671,188.3780851,204.4142033,167.3953919,157.1507865,165.4816439,152.7584409,253.2920219,88.02731194,101.4525766,140.4059514
133.5197153,46.17520712,312.7139338,84.72954813,78.72124307,89.03749903,439.9748505,188.3976261,204.4412492,167.4094105,157.1822221,165.4963705,152.7728843,253.2949956,88.0321264,101.5291831,140.4887884
133.5435044,46.1814376,312.7292268,84.74710675,78.73483684,89.13251382,440.0241279,188.4038566,204.4980315,167.5580924,157.4720809,165.6457604,152.780814,253.4160651,88.03807368,101.5473081,140.4916204
133.6152965,46.18441123,312.7911068,84.79794178,78.76457321,89.19170337,440.1552511,188.4178752,204.5633099,167.5929264,157.4883651,165.7410584,152.9470545,253.4734138,88.10151127,101.5757701,140.5239057
133.6608923,46.18922569,312.8468979,84.82243889,78.79119435,89.20104908,440.3282885,188.4226896,204.9079687,167.657072,157.5071981,166.0544231,152.9954823,253.4846003,88.10632573,101.6308532,140.5251801
133.6780261,46.2216525,312.9232212,84.846936,78.82163873,89.2340423,440.4065943,188.455258,204.9123583,167.6742058,157.5190927,166.0691497,153.0821426,253.5174519,88.11043219,101.6475622,140.5363666
133.7110193,46.22221891,313.0210681,84.89890385,78.82971003,89.24055598,440.4071607,188.471259,204.9483252,168.041096,157.5768662,166.1652973,153.1571915,253.5255232,88.1193531,101.6808386,140.6101411
133.8040517,46.26526585,313.0699207,84.92410897,78.83877254,89.27326599,440.4502077,188.7822165,205.3902643,168.1477222,157.720592,166.1712446,153.2189299,253.5306209,88.16905532,101.7187879,140.6337886
133.8264247,46.29174538,313.0973914,84.94464123,78.8513751,89.33642038,440.5108132,188.8288035,205.3938044,168.246985,157.7324866,166.2445943,153.3431146,253.5660214,88.18548113,101.7683485,140.6470992
133.8827822,46.33026107,313.1547401,84.97720964,78.8675177,89.42803673,440.5889774,188.9878223,205.4184431,168.2523659,157.9974235,166.267817,153.3962153,253.5883944,88.19341083,101.8078554,140.6529049
133.9208731,46.34385484,313.1788124,84.9980251,78.87983706,89.44432094,440.6315995,188.9917872,205.4692781,168.2563307,158.0155485,166.3203512,153.5042575,253.5949081,88.22031517,101.8490615,140.6946774
133.9657609,46.3490941,313.2098232,85.06500274,78.89428044,89.45890592,440.6657256,188.9953272,205.5021297,168.2682253,158.0233366,166.3667966,153.5372507,253.6179892,88.2391482,101.8974893,140.7146432
134.0265081,46.36056385,313.2794913,85.07732209,78.9150959,89.46811004,440.6848418,189.0019825,205.6719103,168.3827811,158.0298503,166.4283934,153.6489745,253.7709191,88.28134553,101.9124991,140.757407
134.0654485,46.37656485,313.2981827,85.1179618,78.96678055,89.4729245,440.7378009,189.0162843,205.8855873,168.3880204,158.0359392,166.4669091,153.7383252,253.8074524,88.28814242,101.938129,140.7834617
134.0922113,46.3965307,313.3929143,85.14755658,78.99623372,89.49501438,440.7841046,189.1932865,205.8915346,168.3929765,158.0414617,166.4796532,153.8997512,253.8095764,88.3743779,102.047304,140.8092332
134.1144428,46.40261957,313.4038177,85.19612599,79.02441247,89.49997044,440.7846711,189.2146684,206.1155486,168.406995,158.272839,166.5310547,153.9326029,253.9482046,88.38060838,102.0621722,140.8140477
134.1399311,46.41125728,313.4256243,85.21750785,79.05160002,89.54075175,440.7911847,189.2220317,206.1207879,168.4191728,158.324382,166.7536527,153.9456302,254.0270767,88.38513964,102.0773236,140.8154637
134.2103072,46.41706296,313.4729193,85.21807426,79.07935396,89.58988757,440.8061945,189.2346342,206.2429902,168.4303593,158.3436399,166.797974,153.9929252,254.0522819,88.3983086,102.1156977,140.854121
134.2246089,46.44722413,313.475893,85.23917293,79.09238133,89.60376454,440.847259,189.261397,206.4323118,168.6396468,158.4603197,166.7992484,154.1138531,254.0556803,88.40708791,102.1443012,140.8800341
134.265107,46.50669688,313.5547652,85.27513978,79.11163917,89.65502439,440.9033333,189.4439216,206.445764,168.7962583,158.466267,166.8364897,154.2121248,254.0631852,88.41884086,102.2245894,140.9386573
134.2988083,46.51236095,313.5863424,85.29085758,79.15199568,89.67371582,441.2727724,189.5542294,206.4508616,168.8136753,158.6101344,166.8479595,154.2659334,254.1807147,88.62005699,102.2689108,140.9591895
134.3057468,46.53275161,313.6781003,85.32200997,79.22322137,89.69169925,441.3139785,189.5791513,206.57802,168.8288267,158.6308083,166.8827935,154.2738631,254.2753047,88.62557946,102.3166306,140.9641456
134.3308103,46.55356707,313.7884081,85.34126781,79.26159545,89.70883306,441.3748673,189.5907627,206.7235867,169.1414835,158.6349147,167.0695662,154.2941122,254.3269893,88.63138513,102.3322068,141.0527883
134.519707,46.56008075,314.1863091,85.35486158,79.2733484,89.79747577,441.5328948,189.617667,206.8203007,169.1451651,158.6468093,167.0784872,154.3847373,254.4654759,88.6529086,102.363784,141.1034817
134.5754981,46.56489521,314.1986284,85.37808427,79.28651737,89.81319357,441.5334613,189.7230187,206.8378593,169.1521036,158.6534645,167.1100643,154.4140489,254.6104761,88.66182951,102.3888475,141.1425638
134.6101906,46.5721169,314.2387018,85.42608727,79.32687387,89.82508812,441.5869867,189.9280581,206.8432402,169.1605997,158.7799149,167.1287558,154.4416612,254.6167066,88.70770849,102.45625,141.2370122
134.6366701,46.57650656,314.2886872,85.47493989,79.35434462,89.927183,441.7396334,190.0060807,206.8656132,169.1648478,158.8325908,167.3030676,154.5849622,254.655647,88.82948602,102.5212452,141.2670318
134.6969925,46.58287864,314.3490095,85.50722509,79.38139056,89.93893595,441.7581833,190.0539421,206.9991437,169.1785831,158.9162774,167.4002064,154.7206167,254.698694,88.83486688,102.5368214,141.281192
134.8007866,46.60298609,314.4239169,85.5472984,79.49821202,89.98396532,441.8902977,190.0624382,207.0273225,169.1920353,158.9959992,167.4084193,154.7257144,254.7457058,88.86191282,102.5927541,141.3099371
134.8140971,46.65821078,314.593839,85.60025746,79.54465741,90.00039112,442.0422364,190.0777312,207.0341194,169.213134,159.007469,167.4436781,154.7523355,254.7707693,88.89660526,102.666387,141.313194
134.9092535,46.69700967,314.6067248,85.61640006,79.60200613,90.08832583,442.0428029,190.2468037,207.1169564,169.2881829,159.0595784,167.5477554,154.9147528,254.8067361,88.91062384,102.7343558,141.4059431
134.9316266,46.70423136,314.6361779,85.6508093,79.62508722,90.09894596,442.1225247,190.3457834,207.2830553,169.4231294,159.0668001,167.6965789,154.9596406,254.8091434,89.02517967,102.7444096,141.5954063
134.9677351,46.72363081,314.6523205,85.70985724,79.65015073,90.12018623,442.1484378,190.3547043,207.3065612,169.4292183,159.2898229,167.7100311,154.9728095,254.813533,89.03254297,102.7578617,141.6444005
135.022535,46.72802046,314.6827649,85.74115123,79.69291447,90.13916087,442.2792778,190.4019993,207.4049744,169.4394136,159.2988854,167.769079,154.9788984,254.8285428,89.04741115,102.7911382,141.727804
135.0570858,46.75789844,314.7885415,85.76635635,79.74870557,90.19594318,442.3849128,190.6299781,207.4100721,169.4479097,159.3106384,167.8387471,155.13905,254.8703153,89.05477445,102.8251226,141.7821791
135.0699716,46.78451957,314.8079409,85.78150774,79.7669722,90.20231526,442.5841465,190.7882889,207.5237783,169.4528658,159.4351064,167.8655098,155.1495285,254.9229912,89.06284575,102.8759576,141.7877015
135.1186826,46.82289365,314.8933268,85.79807515,79.79968221,90.23913172,442.7264562,190.8232646,207.549125,169.4571138,159.4522402,167.9050167,155.2356224,254.9637725,89.09654697,102.951573,141.8097914
135.1675352,46.84937319,314.9523747,85.83843165,79.82488733,90.29619724,443.0858416,190.8279374,207.8229829,169.47269,159.4567714,167.9865794,155.3433814,255.01659,89.14200114,102.9873982,141.8315981
135.1850938,46.8587189,315.0182195,85.8901163,79.85080045,90.34051859,443.2442939,190.8811797,207.9025631,169.4913815,159.4613027,168.0478929,155.4232448,255.0235285,89.15927656,102.9936287,141.9877848
135.2560363,46.86282535,315.067497,85.90243566,79.93137186,90.37209579,443.2639766,190.9083672,207.9341403,169.4983199,159.642553,168.1514038,155.4315993,255.0804524,89.18816332,103.0404989,142.1435468
135.295968,46.89511056,315.1247041,85.9294816,79.96422348,90.39446887,443.3781076,190.9294659,208.2425489,169.581157,159.6632268,168.1540943,155.5688114,255.1002766,89.28374452,103.0720761,142.2324727
135.2965344,46.90898753,315.200461,85.94080974,79.98305651,90.45776487,443.3847629,191.174437,208.2486378,169.5994236,159.8525484,168.2006812,155.5914677,255.1046663,89.29082461,103.1210703,142.416555
135.3417054,46.91167797,315.2174532,86.01373465,80.021997,90.49797977,443.4303587,191.1902964,208.3476175,169.6251951,159.8589205,168.3901444,155.6486748,255.1189681,89.33188913,103.1598692,142.4440258
135.3647865,46.91861645,315.2473312,86.05635679,80.03134272,90.52035285,443.4891234,191.2072886,208.3534231,169.6553563,159.9972654,168.4001982,155.7218829,255.1219417,89.34081004,103.2826379,142.4580443
135.390558,46.92130689,315.5592799,86.10096135,80.04621091,90.52460091,443.6764626,191.2326353,208.4692534,169.835049,160.0492333,168.4480596,155.8095344,255.1477132,89.35737745,103.2885852,142.5234644
135.4994497,46.93702469,315.5776882,86.1525044,80.06815918,90.55023083,443.7788407,191.5121572,208.6473884,169.853174,160.0619774,168.6693831,155.9136117,255.1577669,89.36403273,103.3105335,142.5961061
135.5233804,46.96732747,315.6103982,86.18379839,80.08798343,90.56283339,443.9273809,191.5181045,208.9768958,169.8939553,160.0663671,168.675472,155.9184262,255.1916098,89.48340303,103.3541468,142.6390114
135.6740447,46.98403648,315.6681717,86.19555134,80.19460957,90.57770157,443.9790656,191.5355215,208.9842591,169.9280813,160.0922802,168.9500379,156.028734,255.2097348,89.49515598,103.3860072,142.669031
135.7087372,46.9940902,315.6986161,86.22004845,80.21811547,90.58577287,444.0062531,191.5569034,208.9887903,169.9575345,160.1016259,169.0376894,156.0484166,255.2220542,89.51129858,103.450436,142.6863064
135.7332343,47.05597018,315.7219804,86.26139616,80.2284524,90.68531892,444.0644514,191.57163,209.1346401,170.0692583,160.1249902,169.1193936,156.0896227,255.2272934,89.51866187,103.4708267,142.9559162
135.7639619,47.0657407,315.7971709,86.30019505,80.25422392,90.70840001,444.1573422,191.5816837,209.1462515,170.0844097,160.1354688,169.1249161,156.1604236,255.2376304,89.54570781,103.4852701,142.9882014
135.8729952,47.07097997,315.8260577,86.32327614,80.26654327,90.80511403,444.1858042,191.5923038,209.3502996,170.3601084,160.2987356,169.2083195,156.2232948,255.2417368,89.55505353,103.5235026,143.0740121
135.8960763,47.08004248,315.8455987,86.34097636,80.29004917,90.82012382,444.3533191,191.8927828,209.4770332,170.3741269,160.3162942,169.2802532,156.2357558,255.2512241,89.60787099,103.5870818,143.1950816
135.9083957,47.09193703,315.8597589,86.40129872,80.3162455,90.84462093,444.4110926,191.9011373,209.4937422,170.3810654,160.3492874,169.3085736,156.3568253,255.2942711,89.61325186,103.6350848,143.2146226
135.9807542,47.09561868,315.8936017,86.41291007,80.34484906,90.85934751,444.4695741,191.9557956,209.5318331,170.6171156,160.3570755,169.3312298,156.3961906,255.3442565,89.65884763,103.6791229,143.2379869
135.9995872,47.13285995,315.981678,86.43584956,80.38293994,90.88285341,444.5247988,191.96061,209.6496458,170.6341078,160.4527983,169.4208638,156.4007219,255.3959411,89.68900881,103.6952655,143.2548375
136.0718041,47.14064804,316.0114144,86.45100095,80.41437553,90.90310246,444.5337197,192.0188084,209.8325953,170.9607831,160.596949,169.4272359,156.5712104,255.4069861,89.69523929,103.7191962,143.3836952
136.2463991,47.15410021,316.0650815,86.50353521,80.49041569,90.91726264,444.5531192,192.064829,209.837693,170.9694208,160.7477548,169.4752389,156.605478,255.4150574,89.70146977,103.7908467,143.5965226
136.2784011,47.15537463,316.1128013,86.5431837,80.50443426,90.93892771,444.6471428,192.0931493,209.9053786,170.9731025,160.7539853,169.5543942,156.7108297,255.4171814,89.7913869,103.8290792,143.6193205
136.3265457,47.15848987,316.2013024,86.59600117,80.51123115,91.01907432,444.71143,192.2704347,209.9353982,170.9767841,160.8031211,169.6176902,156.7582663,255.4246863,89.79903339,103.8467794,143.6445256
136.3578397,47.18100455,316.2398181,86.61667503,80.53218821,91.08364473,444.8003559,192.2768068,210.0076151,170.987121,160.8562218,169.6860839,156.8687157,255.447909,89.83514185,103.8565499,143.6710052
136.4511553,47.2009704,316.4694962,86.63706568,80.58231524,91.09044161,444.8010639,192.2817629,210.013704,170.998166,160.9680872,169.7047753,156.9228076,255.4772206,89.9903374,103.9106418,143.7416645
136.4854229,47.20790889,316.501215,86.66779327,80.60596274,91.12499245,444.8560054,192.3178713,210.0508036,171.0179902,161.0227455,169.7262988,156.9330029,255.4821766,89.99600147,103.9517063,143.8362545
136.525213,47.21215694,316.5122599,86.7020609,80.63768154,91.14878155,444.8972115,192.416143,210.2738264,171.0460274,161.2409538,169.8038966,156.9463135,255.5143202,90.00747121,103.9675657,143.8397945
136.5604719,47.21739621,316.5269865,86.73208048,80.67902925,91.21590079,444.924399,192.435684,210.4547935,171.0620284,161.2447771,169.8827688,157.0723391,255.5194179,90.0302691,103.9787523,143.8672652
136.6785678,47.22716673,316.5884417,86.75063031,80.6903574,91.23586664,445.0092185,192.7251181,210.4598912,171.1299972,161.3521112,170.0672759,157.2439604,255.5515615,90.04003962,104.1515064,143.9431638
136.7080209,47.232406,316.6086907,86.78093309,80.76455673,91.24974361,445.3775247,192.8623302,210.7103847,171.2803783,161.3985566,170.0740728,157.255147,255.5795986,90.09583072,104.1604274,144.0997754
136.779105,47.23807007,316.6365863,86.8452203,80.79585072,91.3280494,446.0883657,192.911466,210.7265273,171.4272194,161.6797778,170.1185357,157.2674663,255.5824307,90.10673406,104.193279,144.1395655
136.8215856,47.24118531,316.7507173,86.87000061,80.81864861,91.35495373,446.1702115,192.9359631,210.8355607,171.4310426,161.7348608,170.2958212,157.2894146,255.5872451,90.19877521,104.2476541,144.1760987
136.8441002,47.24274293,316.7691255,86.90752508,80.84257931,91.41017843,446.2233122,193.4406318,210.8398088,171.442654,161.7467554,170.3030429,157.3134869,255.6056534,90.20712972,104.2836209,144.2385451
136.8697302,47.26115116,316.9282859,86.96685622,80.86339477,91.45294217,446.3133709,193.4833956,210.9903314,171.5791581,161.7667212,170.6571889,157.3289215,255.6101846,90.25513272,104.3749541,144.6259676
136.9185828,47.26299198,316.9730321,86.9968758,80.87528932,91.46228788,446.387995,193.5018038,211.1933884,171.6366484,161.8216627,170.6624282,157.3583747,255.6131583,90.26787688,104.4046904,144.710787
136.9535584,47.26738164,317.025708,87.09047458,80.90516729,91.47531525,446.4031464,193.5818088,211.1980613,171.6737481,161.8318581,170.8115348,157.3663044,255.6148575,90.38795519,104.4298955,144.7917833
136.9759315,47.34724504,317.1258204,87.11086523,80.91904427,91.50236119,446.6022385,193.5860569,211.3123339,171.6842266,161.8467262,170.9361444,157.3885359,255.6351065,90.40154896,104.4366924,144.8322814
137.0443252,47.391708,317.1719826,87.12913186,80.94665662,91.5352128,446.7989234,193.6223069,211.3992774,171.6903155,161.8518239,171.1209347,157.4065193,255.635673,90.41117788,104.4546759,144.8819836
137.0610342,47.39907129,317.2209768,87.15504499,80.9853139,91.55432904,446.8483424,193.722561,211.4035254,171.7104229,161.8623024,171.1608664,157.4256355,255.639213,90.41740836,104.4964484,144.9176672
137.1678019,47.43305572,317.2951761,87.187755,81.02128075,91.68106263,446.9092312,193.7334643,211.4253321,171.7242999,161.8744802,171.268059,157.5345273,255.7196428,90.42732048,104.5311408,144.9862025
137.3115277,47.45684481,317.3089115,87.22258904,81.10043615,91.69281558,446.9650223,193.7436596,211.4542189,171.733504,161.9539188,171.2738646,157.6295421,255.7379094,90.43850702,104.5379377,145.0013539
137.3302191,47.47015538,317.3877837,87.25600706,81.11190589,91.70853338,447.0148661,193.8565163,211.6285307,171.744549,162.1176104,171.4534157,157.7503284,255.7459807,90.44898556,104.6275716,145.1504606
137.5536667,47.50612223,317.5060212,87.30825811,81.14829755,91.73274728,447.0308671,194.1189044,211.7316168,171.7628156,162.1244073,171.5954423,157.7620813,255.9085396,90.46314573,104.6679281,145.2121989
137.5805711,47.5753655,317.8120226,87.38231584,81.18709644,91.74903148,447.2163654,194.2183088,211.9714902,171.7847639,162.1286554,171.7592755,157.7755335,255.930063,90.55136364,104.671893,145.2260759
137.652788,47.58088797,317.8576184,87.42012352,81.21116874,91.75681958,447.312513,194.2241145,211.9998105,171.8862923,162.1506037,171.8333333,157.8883901,255.9769332,90.55716932,104.6752914,145.2912127
137.7121191,47.64333436,317.9581557,87.45325833,81.24161312,91.78853838,447.313221,194.2364338,212.0952501,171.9389682,162.194217,171.8375813,157.8991519,256.020405,90.63349267,104.6837875,145.3022577
